date,Long-Only D9_ret,Long-Only D9_n,LS-D10/D10_ret,LS-D10/D10_n,LS-D9/B9_ret,LS-D9/B9_n,Directional Long_ret,Directional Long_n,Directional Short_ret,Directional Short_n,Threshold Long_ret,Threshold Long_n,Threshold Short_ret,Threshold Short_n,Market Timing_ret,Market Timing_n,Combined LS_ret,Combined LS_n
2025-03-05 00:00:00+05:30,-0.5315946645090595,8,0.2008158325003013,16,0.1435289492422621,18.0,0.1855215815628519,50,0.6664696046002581,38,-1.4345906902086591,1,0.7449447541048461,21,0.1823837033712183,88,0.2008158325003013,16
2025-03-06 00:00:00+05:30,-1.228292058707002,8,0.5545757290236986,16,0.5655955121769468,18.0,-1.4428300966743708,50,2.0693795232997028,38,0.0,0,2.6092452966043647,9,1.713385530898946,88,0.5545757290236986,16
2025-03-09 00:00:00+05:30,0.8375388859830052,8,0.2585675025443233,16,0.3005836152011621,18.0,0.9094152115857544,66,-0.3939805106236644,22,0.7795644249626837,4,-0.6207820410835332,13,0.7805565363452319,88,0.2585675025443233,16
2025-03-10 00:00:00+05:30,0.3190303900594771,8,1.038796659904485,16,0.9788510709496038,18.0,-0.2204205960114968,76,1.9059556156944728,12,0.084358760112107,9,-0.7580724170425137,3,-0.4502662805137208,88,1.038796659904485,16
2025-03-11 00:00:00+05:30,-0.3471345118845198,8,-0.1091836373206346,16,-0.143223483380935,18.0,-0.4399519819298776,37,0.6649819675644676,51,-0.2823019193899601,7,1.956444409311886,1,-0.5703670872408332,88,-0.1091836373206346,16
2025-03-12 00:00:00+05:30,1.6907564657018717,8,1.178657904568858,16,1.1216296108486483,18.0,0.921115710714124,54,-0.4902619046021107,34,1.5904574896156245,9,0.0,0,0.7546494674435735,88,1.178657904568858,16
2025-03-16 00:00:00+05:30,3.299349959904804,8,0.8085853127716334,16,0.8199918471752762,18.0,2.1496589139798163,69,-2.3243137744696627,19,3.138198569211548,10,0.0,0,2.187368486131033,88,0.8085853127716334,16
2025-03-17 00:00:00+05:30,2.086442165800204,8,0.6307027425588967,16,0.580070863788992,18.0,1.9923895744865256,84,-0.3750614682695247,4,2.36071796343598,7,0.0,0,1.9188746605675715,88,0.6307027425588967,16
2025-03-18 00:00:00+05:30,-0.2780888628881581,8,-0.4914242407804303,16,-0.5389046759613134,18.0,0.6130659336458996,72,-0.928255025217804,16,-0.1990536012877797,4,1.7422861922595898,3,0.6703730412044279,88,-0.4914242407804303,16
2025-03-19 00:00:00+05:30,0.8552845130680803,8,0.3897038710146759,16,0.1131215608749636,18.0,1.522162719454728,84,1.0662906988981449,5,0.6716624216501087,9,1.4788487750825334,4,1.3767439880865888,89,0.3897038710146759,16
2025-03-20 00:00:00+05:30,1.080881045793132,8,0.3444641511804312,16,0.4145088662477049,18.0,1.6257277375276693,80,-0.3919527434322695,8,1.4512396598789974,25,-0.3846926499540298,4,1.5135663744280876,88,0.3444641511804312,16
2025-03-23 00:00:00+05:30,-2.7496934128992594,8,0.0469760406342778,16,-0.0141924048875297,18.0,-1.2818545973542324,66,1.999847657154487,22,-2.353792297606658,4,2.082855225711969,17,1.461352862304296,88,0.0469760406342778,16
2025-03-24 00:00:00+05:30,1.5126993565809503,8,1.5000625203757036,16,1.5860785896398977,18.0,-0.0679055863097028,51,0.5075409707589966,37,1.51269935658095,8,1.142296253223936,16,0.252752282044065,88,1.5000625203757036,16
